DIA_TRANSPORTE;NOMBRE_EMPRESA;LINEA;AMBA;TIPO_TRANSPORTE;JURISDICCION;PROVINCIA;MUNICIPIO;CANTIDAD;DATO_PRELIMINAR
28/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_591_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6695;NO
28/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_593_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4205;NO
29/7/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 715M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3984;NO
29/7/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 720M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1626;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;BS_AS_LINEA_512;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3269;NO
29/7/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_531;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8732;NO
29/7/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_532;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5886;NO
29/7/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_533;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;430;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA 717;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4487;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_501_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;653;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_511;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;18820;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_521_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4854;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_522_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7857;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_523_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10711;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_525_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1654;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_541_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5734;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_542_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5458;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_543_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2782;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_551_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7591;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_552_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8459;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_553_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3192;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_554_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6511;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_555_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4740;NO
29/7/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;LINEA_562_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9796;NO
29/7/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;LINEA_563_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7454;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_571_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;11714;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_573_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8619;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_581_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4454;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_591_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3700;NO
29/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_593_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3733;NO
30/7/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 715M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3287;NO
30/7/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 720M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;102;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;BS_AS_LINEA_512;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1731;NO
30/7/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_531;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5606;NO
30/7/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_532;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4032;NO
30/7/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_533;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA 717;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3952;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_501_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;661;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_511;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;12273;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_521_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3869;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_522_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4454;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_523_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6514;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_525_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;730;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_541_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2987;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_542_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2595;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_543_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2408;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_551_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5376;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_552_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5366;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_553_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1805;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_554_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2816;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_555_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3909;NO
30/7/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;LINEA_562_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5667;NO
30/7/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;LINEA_563_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4302;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_571_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8085;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_573_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4771;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_581_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3055;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_591_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2565;NO
30/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_593_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2507;NO
31/7/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 715M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7129;NO
31/7/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 720M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1054;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;BS_AS_LINEA_512;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4375;NO
31/7/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_531;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10952;NO
31/7/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_532;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10488;NO
31/7/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_533;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;909;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA 717;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5951;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_501_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1402;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_511;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;27619;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_521_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7708;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_522_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;11422;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_523_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;11991;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_525_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1726;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_541_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8521;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_542_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8617;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_543_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4054;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_551_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;12605;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_552_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13295;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_553_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4472;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_554_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8440;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_555_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7695;NO
31/7/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;LINEA_562_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;15389;NO
31/7/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;LINEA_563_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;12633;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_571_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;15498;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_573_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13172;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_581_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5547;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_591_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8997;NO
31/7/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_593_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5693;NO
1/8/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 715M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7639;NO
1/8/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 720M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1504;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;BS_AS_LINEA_512;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4107;NO
1/8/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_531;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10015;NO
1/8/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_532;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;11432;NO
1/8/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_533;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3072;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA 717;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6209;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_501_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1680;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_511;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;29996;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_521_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8781;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_522_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10881;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_523_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13891;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_525_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1632;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_541_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9010;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_542_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7920;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_543_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4943;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_551_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;14513;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_552_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13679;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_553_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4735;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_554_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10037;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_555_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8001;NO
1/8/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;LINEA_562_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;17937;NO
1/8/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;LINEA_563_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;12220;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_571_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;18456;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_573_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;12694;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_581_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6015;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_591_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8594;NO
1/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_593_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6836;NO
2/8/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 715M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8016;NO
2/8/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 720M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;878;NO
2/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;BS_AS_LINEA_512;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4221;NO
2/8/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_531;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;11087;NO
2/8/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_532;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10561;NO
2/8/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_533;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2745;NO
2/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA 717;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5761;NO
2/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_501_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1664;NO
2/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_511;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;29368;NO
2/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_521_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8470;NO
2/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_522_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9189;NO
2/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_523_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13656;NO
2/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_525_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1680;NO
2/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_541_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9151;NO
2/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_542_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7128;NO
2/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_543_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5618;NO
2/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_551_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13557;NO
2/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_552_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;12827;NO
2/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_553_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5109;NO
2/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_554_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9951;NO
2/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_555_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9067;NO
2/8/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;LINEA_562_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;16252;NO
2/8/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;LINEA_563_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13225;NO
2/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_571_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;17083;NO
2/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_573_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13451;NO
2/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_581_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6667;NO
2/8/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_591_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8493;NO
